source_entity,dv_type,business_keys,AI_fields,AI_staging,SJ_fields,SJ_staging
passenger_details,hub,PassengerID,,AirIndia_Passenger_Details,,SpiceJet_passenger_detail
passenger_details,sat,PassengerID,FirstName|LastName|DOB|Email|CreatedDateTime|LastupdateDateTime,AirIndia_Passenger_Details,FirstName|LastName|DOB|Email|CreatedDateTime|LastupdateDateTime,SpiceJet_passenger_detail
booking_details,hub,BookingID,,AirIndia_Booking_Details,,SpiceJet_booking_details
booking_details,sat,BookingID,FlightID|PassengerID|Status|BookingDate|SeatNumber|SeatClass|PaymentID|CreatedDateTime|LastupdateDateTime,AirIndia_Booking_Details,FlightID|PassengerID|Status|BookingDate|SeatNumber|SeatClass|PaymentID|CreatedDateTime|LastupdateDateTime,SpiceJet_booking_details 
payment,hub,PaymentID,,AirIndia_Payment,,SpiceJet_payment_details
payment,sat,PaymentID,PaymentMethod|Amount|TransactionDate|Status,AirIndia_Payment,PaymentMethod|Amount|TransactionDate|Status,SpiceJet_payment_details
flight_details,hub,FlightID,,AirIndia_Flight_Details,,SpiceJet_Flight_Details
flight_details,sat,FlightID,FlightNumber|ArrivalDateTime|ScheduledDepartureDateTime|ActualDepartureDateTime|OriginAirportCode|DestinationAirportCode|SeatCapacity|AvailableSeats,AirIndia_Flight_Details,FlightNumber|ArrivalDateTime|ScheduledDepartureDateTime|ActualDepartureDateTime|OriginAirportCode|DestinationAirportCode|SeatCapacity|AvailableSeats,SpiceJet_Flight_Details 
airport_details,hub,Airport_Code,,Airindia_airport_details,,SpiceJet_airport_details
airport_details,sat,Airport_Code,Airport_Name,Airindia_airport_details,Airport_Name,SpiceJet_airport_details
bkg_flight_pass_det,link,BookingID|FlightID|PassengerID,,AirIndia_Booking_Details,,SpiceJet_booking_details
airport_flight_det,link,FlightID|OriginAirportCode|DestinationAirportCode,,AirIndia_Flight_Details,,SpiceJet_Flight_Details
bkg_payment_det,link,BookingID|PaymentID,,AirIndia_Booking_Details,,SpiceJet_booking_details
